responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,29, up ,905,153,570747.8999999985,,,,,,,148.375,903.0859375,168.875,928.109375,2,13,,,elementary,4,,,,,,,,,,,,,,
2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,29, up ,905,153,,hover,33,33,0.7558538869809553,0.409375,79,138.625,903.0859375,178.625,928.109375,2,13,,,elementary,4,,,,,,,,,,,,,,
2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,30, to ,936,157,,hover,16.199999999254942,16.199999999254942,0.3942232630757221,0.459375,79,138.625,928.109375,178.625,948.125,2,14,,,elementary,4,,,,,,,,,,,,,,
2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,31, eight ,949,160,570797.5999999978,,,,,,,148.375,948.125,168.875,992.1640625,2,15,,,elementary,4,,,,,,,,,,,,,,
2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,31, eight ,971,164,570847.1999999993,,,,,,,148.375,948.125,168.875,992.1640625,2,15,,,elementary,4,,,,,,,,,,,,,,
2291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,31, eight ,983,168,570897.6999999993,,,,,,,148.375,948.125,168.875,992.1640625,2,15,,,elementary,4,,,,,,,,,,,,,,
2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,31, eight ,988,174,570948.3000000007,,,,,,,148.375,948.125,168.875,992.1640625,2,15,,,elementary,4,,,,,,,,,,,,,,
2365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,31, eight ,949,160,,hover,182.90000000223517,182.90000000223517,0.9054461593045946,0.934375,79,138.625,948.125,178.625,992.1640625,2,15,,,elementary,4,,,,,,,,,,,,,,
2391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,48, people ,988,182,570997.6999999993,,,,,,,188.375,979.453125,208.875,1033.5078125,3,16,,,elementary,4,,,,,,,,,,,,,,
2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,48, people ,980,191,571048,,,,,,,188.375,979.453125,208.875,1033.5078125,3,16,,,elementary,4,,,,,,,,,,,,,,
2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,48, people ,988,179,,hover,83.59999999776483,83.59999999776483,0.010117068940598353,0.309375,79,178.625,979.453125,218.625,1033.5078125,3,16,,,elementary,4,,,,,,,,,,,,,,
2492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,47, many ,968,197,571098.6999999993,,,,,,,188.375,930.4296875,208.875,979.453125,3,15,,,elementary,4,,,,,,,,,,,,,,
2542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,47, many ,934,198,571148.3999999985,,,,,,,188.375,930.4296875,208.875,979.453125,3,15,,,elementary,4,,,,,,,,,,,,,,
2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,47, many ,977,193,,hover,101.30000000074506,101.30000000074506,0.07282868525896415,0.484375,79,178.625,930.4296875,218.625,979.453125,3,15,,,elementary,4,,,,,,,,,,,,,,
2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,46, made ,919,197,,hover,32.19999999925494,32.19999999925494,0.23188632104934415,0.434375,79,178.625,880.3984375,218.625,930.4296875,3,14,,,elementary,4,,,,,,,,,,,,,,
2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,45, 2008 ,871,195,571198.0999999978,,,,,,,188.375,835.3515625,208.875,880.3984375,3,13,,,elementary,4,,,,,,,,,,,,,,
2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,45, 2008 ,871,195,,hover,33.5,33.5,0.2807839056538328,0.409375,79,178.625,835.3515625,218.625,880.3984375,3,13,,,elementary,4,,,,,,,,,,,,,,
2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,44, to ,825,195,,hover,16.600000001490116,16.600000001490116,0.48282591725214674,0.409375,79,178.625,815.3359375,218.625,835.3515625,3,12,,,elementary,4,,,,,,,,,,,,,,
2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,43, 2006 ,802,196,571247.5999999978,,,,,,,188.375,770.2890625,208.875,815.3359375,3,11,,,elementary,4,,,,,,,,,,,,,,
2666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,43, 2006 ,802,196,,hover,33.399999998509884,33.399999998509884,0.1933749566423864,0.484375,79,178.625,770.2890625,218.625,815.3359375,3,11,,,elementary,4,,,,,,,,,,,,,,
2683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,42, in ,755,200,,hover,16.5,16.5,0.19597370583401807,0.534375,79,178.625,751.2734375,218.625,770.2890625,3,10,,,elementary,4,,,,,,,,,,,,,,
2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,41, actions ,732,205,571297.8000000007,,,,,,,188.375,689.234375,208.875,751.2734375,3,9,,,elementary,4,,,,,,,,,,,,,,
2716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,41, actions ,732,205,,hover,33.30000000074506,33.30000000074506,0.30248079586953786,0.734375,79,178.625,689.234375,218.625,751.2734375,3,9,,,elementary,4,,,,,,,,,,,,,,
2740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,40, His ,662,212,571347.0999999978,,,,,,,188.375,658.234375,208.875,689.234375,3,8,,,elementary,4,,,,,,,,,,,,,,
2750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,40, His ,685,211,,hover,33.5,33.5,0.12147177419354839,0.834375,79,178.625,658.234375,218.625,689.234375,3,8,,,elementary,4,,,,,,,,,,,,,,
2783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,39, away. ,633,214,,hover,33.30000000074506,33.30000000074506,0.12744644783479736,0.884375,79,178.625,607.5390625,218.625,658.234375,3,7,,,elementary,4,,,,,,,,,,,,,,
2792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,38, run ,596,214,571398.5,,,,,,,188.375,576.515625,208.875,607.5390625,3,6,,,elementary,4,,,,,,,,,,,,,,
2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,38, run ,596,214,,hover,32.80000000074506,32.80000000074506,0.17678166708637622,0.884375,79,178.625,576.515625,218.625,607.5390625,3,6,,,elementary,4,,,,,,,,,,,,,,
2841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,37, to ,557,214,571447.3999999985,,,,,,,188.375,556.5,208.875,576.515625,3,5,,,elementary,4,,,,,,,,,,,,,,
2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,37, to ,569,214,,hover,33.599999997764826,33.599999997764826,0.02498048399687744,0.884375,79,178.625,556.5,218.625,576.515625,3,5,,,elementary,4,,,,,,,,,,,,,,
2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,36, decided ,523,215,571497.3999999985,,,,,,,188.375,488.4453125,208.875,556.5,3,4,,,elementary,4,,,,,,,,,,,,,,
2941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,36, decided ,495,214,571547.5999999978,,,,,,,188.375,488.4453125,208.875,556.5,3,4,,,elementary,4,,,,,,,,,,,,,,
2967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,36, decided ,545,215,,hover,116.80000000074506,116.80000000074506,0.022844679141315577,0.859375,79,178.625,488.4453125,218.625,556.5,3,4,,,elementary,4,,,,,,,,,,,,,,
2991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,35, he ,478,211,571598,,,,,,,188.375,463.421875,208.875,488.4453125,3,3,,,elementary,4,,,,,,,,,,,,,,
3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,35, he ,483,212,,hover,66.90000000223517,66.90000000223517,0.182953481111458,0.809375,79,178.625,463.421875,218.625,488.4453125,3,3,,,elementary,4,,,,,,,,,,,,,,
3041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,34," prison, ",463,210,571647.5999999978,,,,,,,188.375,404.390625,208.875,463.421875,3,2,,,elementary,4,,,,,,,,,,,,,,
3091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,34," prison, ",449,210,571697.8999999985,,,,,,,188.375,404.390625,208.875,463.421875,3,2,,,elementary,4,,,,,,,,,,,,,,
3141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,34," prison, ",441,210,571747.5,,,,,,,188.375,404.390625,208.875,463.421875,3,2,,,elementary,4,,,,,,,,,,,,,,
3191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,34," prison, ",436,210,571797.6999999993,,,,,,,188.375,404.390625,208.875,463.421875,3,2,,,elementary,4,,,,,,,,,,,,,,
3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,34," prison, ",430,214,571848,,,,,,,188.375,404.390625,208.875,463.421875,3,2,,,elementary,4,,,,,,,,,,,,,,
3266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,34," prison, ",463,210,,hover,232.89999999850988,232.89999999850988,0.3999470619375331,0.959375,79,178.625,404.390625,218.625,463.421875,3,2,,,elementary,4,,,,,,,,,,,,,,
3291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,49, notice ,426,222,571897.3000000007,,,,,,,228.375,385.375,248.875,438.4140625,4,1,,,elementary,4,,,,,,,,,,,,,,
3342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,49, notice ,422,229,571948.3999999985,,,,,,,228.375,385.375,248.875,438.4140625,4,1,,,elementary,4,,,,,,,,,,,,,,
3392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,49, notice ,421,231,571998.5999999978,,,,,,,228.375,385.375,248.875,438.4140625,4,1,,,elementary,4,,,,,,,,,,,,,,
3441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,49, notice ,421,233,572047.5999999978,,,,,,,228.375,385.375,248.875,438.4140625,4,1,,,elementary,4,,,,,,,,,,,,,,
3491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,49, notice ,423,234,572098,,,,,,,228.375,385.375,248.875,438.4140625,4,1,,,elementary,4,,,,,,,,,,,,,,
3533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,49, notice ,427,219,,hover,266.80000000074506,266.80000000074506,0.8790690823390779,0.384375,79,218.625,385.375,258.625,438.4140625,4,1,,,elementary,4,,,,,,,,,,,,,,
3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,50, the ,445,230,572147.3999999985,,,,,,,228.375,438.4140625,248.875,468.4375,4,2,,,elementary,4,,,,,,,,,,,,,,
3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,50, the ,445,230,,hover,33.599999997764826,33.599999997764826,0.6856622430392922,0.159375,79,218.625,438.4140625,258.625,468.4375,4,2,,,elementary,4,,,,,,,,,,,,,,
3583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,51, anti-capitalist ,479,219,,hover,16.800000000745058,16.800000000745058,0.09597501242280117,0.009375,79,218.625,468.4375,258.625,578.4921875,4,3,,,elementary,4,,,,,,,,,,,,,,
3591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,36, decided ,517,210,572197.6999999993,,,,,,,188.375,488.4453125,208.875,556.5,3,4,,,elementary,4,,,,,,,,,,,,,,
3616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,36, decided ,517,210,,hover,33.100000001490116,33.100000001490116,0.6399954081046952,0.709375,79,178.625,488.4453125,218.625,556.5,3,4,,,elementary,4,,,,,,,,,,,,,,
3633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,37, to ,576,199,,hover,17.199999999254942,17.199999999254942,0.9742388758782201,0.509375,79,178.625,556.5,218.625,576.515625,3,5,,,elementary,4,,,,,,,,,,,,,,
3641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,38, run ,605,195,572247.1999999993,,,,,,,188.375,576.515625,208.875,607.5390625,3,6,,,elementary,4,,,,,,,,,,,,,,
3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,38, run ,605,195,,hover,15.899999998509884,15.899999998509884,0.9181566356081592,0.409375,79,178.625,576.515625,218.625,607.5390625,3,6,,,elementary,4,,,,,,,,,,,,,,
3682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,39, away. ,632,191,,hover,33.400000002235174,33.400000002235174,0.9559254122360918,0.259375,79,178.625,607.5390625,218.625,658.234375,3,7,,,elementary,4,,,,,,,,,,,,,,
3691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,40, His ,674,187,572297.5,,,,,,,188.375,658.234375,208.875,689.234375,3,8,,,elementary,4,,,,,,,,,,,,,,
3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,40, His ,674,187,,hover,16.599999997764826,16.599999997764826,0.5085685483870968,0.209375,79,178.625,658.234375,218.625,689.234375,3,8,,,elementary,4,,,,,,,,,,,,,,
3741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,41, actions ,735,183,572347.8999999985,,,,,,,188.375,689.234375,208.875,751.2734375,3,9,,,elementary,4,,,,,,,,,,,,,,
3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,41, actions ,702,185,,hover,49.900000002235174,49.900000002235174,0.7376904671955673,0.109375,79,178.625,689.234375,218.625,751.2734375,3,9,,,elementary,4,,,,,,,,,,,,,,
3783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,42, in ,752,182,,hover,33.5,33.5,0.9322103533278554,0.034375,79,178.625,751.2734375,218.625,770.2890625,3,10,,,elementary,4,,,,,,,,,,,,,,
3792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,43, 2006 ,782,180,572398.3999999985,,,,,,,188.375,770.2890625,208.875,815.3359375,3,11,,,elementary,4,,,,,,,,,,,,,,
3842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,43, 2006 ,813,180,572448.5,,,,,,,188.375,770.2890625,208.875,815.3359375,3,11,,,elementary,4,,,,,,,,,,,,,,
3850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,43, 2006 ,782,180,,hover,67.30000000074506,67.30000000074506,0.9481442941380507,0.034375,79,178.625,770.2890625,218.625,815.3359375,3,11,,,elementary,4,,,,,,,,,,,,,,
3891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,44, to ,832,188,572497.3000000007,,,,,,,188.375,815.3359375,208.875,835.3515625,3,12,,,elementary,4,,,,,,,,,,,,,,
3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,44, to ,818,181,,hover,49.5,49.5,0.832552693208431,0.234375,79,178.625,815.3359375,218.625,835.3515625,3,12,,,elementary,4,,,,,,,,,,,,,,
3941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,45, 2008 ,845,200,572547.6999999993,,,,,,,188.375,835.3515625,208.875,880.3984375,3,13,,,elementary,4,,,,,,,,,,,,,,
3983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,45, 2008 ,838,192,,hover,83.39999999850988,83.39999999850988,0.3695802983003815,0.859375,79,178.625,835.3515625,218.625,880.3984375,3,13,,,elementary,4,,,,,,,,,,,,,,
3991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,58, happened ,855,219,572597.3000000007,,,,,,,228.375,840.265625,248.875,925.359375,4,10,,,elementary,4,,,,,,,,,,,,,,
4041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,58, happened ,867,237,572648.0999999978,,,,,,,228.375,840.265625,248.875,925.359375,4,10,,,elementary,4,,,,,,,,,,,,,,
4091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,58, happened ,886,243,572697.1999999993,,,,,,,228.375,840.265625,248.875,925.359375,4,10,,,elementary,4,,,,,,,,,,,,,,
4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,58, happened ,903,244,572747.8999999985,,,,,,,228.375,840.265625,248.875,925.359375,4,10,,,elementary,4,,,,,,,,,,,,,,
4192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,58, happened ,917,242,572798.5,,,,,,,228.375,840.265625,248.875,925.359375,4,10,,,elementary,4,,,,,,,,,,,,,,
4241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,58, happened ,921,241,572848.0999999978,,,,,,,228.375,840.265625,248.875,925.359375,4,10,,,elementary,4,,,,,,,,,,,,,,
4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,58, happened ,921,240,572897.5,,,,,,,228.375,840.265625,248.875,925.359375,4,10,,,elementary,4,,,,,,,,,,,,,,
4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,58, happened ,893,240,572947.8000000007,,,,,,,228.375,840.265625,248.875,925.359375,4,10,,,elementary,4,,,,,,,,,,,,,,
4383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,58, happened ,855,219,,hover,400,400,0.12614763128901946,0.534375,79,218.625,840.265625,258.625,925.359375,4,10,,,elementary,4,,,,,,,,,,,,,,
4391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,57, This ,823,240,572997.3000000007,,,,,,,228.375,801.4140625,248.875,840.265625,4,9,,,elementary,4,,,,,,,,,,,,,,
4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,57, This ,823,240,,hover,16.399999998509884,16.399999998509884,0.5556002413030364,0.534375,79,218.625,801.4140625,258.625,840.265625,4,9,,,elementary,4,,,,,,,,,,,,,,
4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,56, time. ,788,240,,hover,16.600000001490116,16.600000001490116,0.6941029752360591,0.534375,79,218.625,757.5625,258.625,801.4140625,4,8,,,elementary,4,,,,,,,,,,,,,,
4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,55, first ,754,240,,hover,17.5,17.5,0.8952205882352942,0.534375,79,218.625,723.5625,258.625,757.5625,4,7,,,elementary,4,,,,,,,,,,,,,,
4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,54, the ,712,242,573047.8000000007,,,,,,,228.375,693.5390625,248.875,723.5625,4,6,,,elementary,4,,,,,,,,,,,,,,
4466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,54, the ,712,242,,hover,32.5,32.5,0.08196721311475409,0.609375,79,218.625,693.5390625,258.625,723.5625,4,6,,,elementary,4,,,,,,,,,,,,,,
4484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,53, for ,676,244,,hover,18,18,0.3256233103033944,0.634375,79,218.625,667.53125,258.625,693.5390625,4,5,,,elementary,4,,,,,,,,,,,,,,
4491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,52, movement ,659,246,573097.5999999978,,,,,,,228.375,578.4921875,248.875,667.53125,4,4,,,elementary,4,,,,,,,,,,,,,,
4541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,52, movement ,623,248,573147.3000000007,,,,,,,228.375,578.4921875,248.875,667.53125,4,4,,,elementary,4,,,,,,,,,,,,,,
4590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,52, movement ,589,249,573197.0999999978,,,,,,,228.375,578.4921875,248.875,667.53125,4,4,,,elementary,4,,,,,,,,,,,,,,
4616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,52, movement ,659,246,,hover,132.10000000149012,132.10000000149012,0.01693428095112749,0.759375,79,218.625,578.4921875,258.625,667.53125,4,4,,,elementary,4,,,,,,,,,,,,,,
4642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,51, anti-capitalist ,563,247,573248.1999999993,,,,,,,228.375,468.4375,248.875,578.4921875,4,3,,,elementary,4,,,,,,,,,,,,,,
4692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,51, anti-capitalist ,537,246,573298.1999999993,,,,,,,228.375,468.4375,248.875,578.4921875,4,3,,,elementary,4,,,,,,,,,,,,,,
4741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,51, anti-capitalist ,510,246,573348.0999999978,,,,,,,228.375,468.4375,248.875,578.4921875,4,3,,,elementary,4,,,,,,,,,,,,,,
4791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,51, anti-capitalist ,484,246,573397.8999999985,,,,,,,228.375,468.4375,248.875,578.4921875,4,3,,,elementary,4,,,,,,,,,,,,,,
4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,51, anti-capitalist ,572,247,,hover,217,217,0.005111095336125505,0.684375,79,218.625,468.4375,258.625,578.4921875,4,3,,,elementary,4,,,,,,,,,,,,,,
4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,50, the ,462,246,573447.6999999993,,,,,,,228.375,438.4140625,248.875,468.4375,4,2,,,elementary,4,,,,,,,,,,,,,,
4891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,22,4,25,26,50, the ,443,246,573497.5,,,,,,,228.375,438.4140625,248.875,468.4375,4,2,,,elementary,4,,,,,,,,,,,,,,
4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,22,4,25,26,50, the ,462,246,,hover,66.79999999701977,66.79999999701977,0.15274525110590684,0.684375,79,218.625,438.4140625,258.625,468.4375,4,2,,,elementary,4,,,,,,,,,,,,,,
